Timestamp,Timezone : America/Los_Angeles,Temperature,Humidity,CO2,Noise,Pressure
1457198343,3/5/16 9:19,20.3,66,292,36,1005.6
1457198644,3/5/16 9:24,20.3,66,295,36,1005.5
1457198947,3/5/16 9:29,20.3,66,305,36,1005.5
1457199248,3/5/16 9:34,20.3,66,294,36,1005.4
1457199551,3/5/16 9:39,20.3,66,290,36,1005.2
1457199852,3/5/16 9:44,20.3,66,282,37,1005.1
1457200154,3/5/16 9:49,20.3,66,293,38,1005.1
1457200456,3/5/16 9:54,20.3,66,293,37,1005.1
1457200757,3/5/16 9:59,20.3,66,289,41,1005.2
1457201059,3/5/16 10:04,20.3,66,281,48,1005.1
1457201361,3/5/16 10:09,20.3,66,295,40,1005.1
1457201663,3/5/16 10:14,20.3,66,290,40,1005
1457201964,3/5/16 10:19,20.3,66,290,39,1005.1
1457202266,3/5/16 10:24,20.3,66,279,39,1005
1457202569,3/5/16 10:29,20.3,66,292,38,1004.8
1457202871,3/5/16 10:34,20.3,66,280,38,1004.7
1457203173,3/5/16 10:39,20.3,66,286,37,1004.8
1457203474,3/5/16 10:44,20.3,66,293,36,1004.8
1457203776,3/5/16 10:49,20.3,66,280,36,1004.9
1457204077,3/5/16 10:54,20.3,66,286,36,1005
1457204380,3/5/16 10:59,20.3,66,294,36,1005
1457204681,3/5/16 11:04,20.3,66,282,36,1005
1457204984,3/5/16 11:09,20.3,66,289,36,1005
1457205285,3/5/16 11:14,20.3,66,280,36,1004.9
1457205587,3/5/16 11:19,20.3,66,281,36,1004.8
1457205888,3/5/16 11:24,20.3,66,282,36,1004.7
1457206190,3/5/16 11:29,20.3,67,283,36,1004.6
1457206491,3/5/16 11:34,20.3,67,285,36,1004.4
1457206794,3/5/16 11:39,20.3,67,276,37,1004.3
1457207095,3/5/16 11:44,20.3,66,279,36,1004.2
1457207397,3/5/16 11:49,20.3,66,286,37,1003.7
1457207698,3/5/16 11:54,20.3,66,275,36,1003.8
1457208000,3/5/16 12:00,20.3,66,280,36,1003.3
1457208301,3/5/16 12:05,20.3,66,280,37,1003.3
1457208603,3/5/16 12:10,20.3,66,271,36,1003.3
1457208904,3/5/16 12:15,20.3,66,274,36,1003.1
1457209205,3/5/16 12:20,20.3,66,283,37,1003.1
1457209507,3/5/16 12:25,20.3,66,277,38,1003.2
1457209809,3/5/16 12:30,20.3,66,275,37,1003.1
1457210111,3/5/16 12:35,20.3,66,281,36,1003.2
1457210414,3/5/16 12:40,20.3,66,270,38,1003.2
1457210716,3/5/16 12:45,20.3,66,272,36,1003.2
1457211018,3/5/16 12:50,20.3,66,277,36,1003.2
1457211319,3/5/16 12:55,20.3,66,277,36,1003.1
1457211620,3/5/16 13:00,20.3,66,273,39,1003
1457211922,3/5/16 13:05,20.3,66,278,38,1002.9
1457212224,3/5/16 13:10,20.3,66,275,37,1003
1457212526,3/5/16 13:15,20.3,66,277,39,1002.8
1457212829,3/5/16 13:20,20.3,67,272,38,1002.8
1457213130,3/5/16 13:25,20.3,67,264,37,1002.7
1457213433,3/5/16 13:30,20.3,67,264,37,1002.5
1457213735,3/5/16 13:35,20.3,67,272,37,1002.5
1457214037,3/5/16 13:40,20.3,67,267,38,1002.3
1457214338,3/5/16 13:45,20.3,67,266,38,1002.2
1457214640,3/5/16 13:50,20.3,67,268,38,1002.2
1457214941,3/5/16 13:55,20.3,67,270,37,1002.1
1457215242,3/5/16 14:00,20.3,67,267,38,1001.9
1457215544,3/5/16 14:05,20.3,67,272,39,1001.7
1457215846,3/5/16 14:10,20.3,67,274,43,1001.5
1457216148,3/5/16 14:15,20.3,67,268,39,1001.3
1457216450,3/5/16 14:20,20.3,67,264,39,1001.1
1457216752,3/5/16 14:25,20.3,67,263,38,1000.9
1457217055,3/5/16 14:30,20.3,67,259,38,1000.6
1457217356,3/5/16 14:35,20.3,67,270,38,1000.5
1457217658,3/5/16 14:40,20.3,67,261,42,1000.4
1457217960,3/5/16 14:46,20.3,67,268,44,1000.4
1457218262,3/5/16 14:51,20.3,67,264,45,1000.2
1457218563,3/5/16 14:56,20.3,67,266,44,999.9
1457218865,3/5/16 15:01,20.3,67,264,47,999.8
1457219167,3/5/16 15:06,20.3,67,262,45,999.8
1457219469,3/5/16 15:11,20.3,67,261,44,999.5
1457219770,3/5/16 15:16,20.2,67,263,46,999.6
1457220072,3/5/16 15:21,20.2,67,260,42,999.5
1457220374,3/5/16 15:26,20.2,67,255,41,999.7
1457220676,3/5/16 15:31,20.2,67,262,42,999.9
1457220978,3/5/16 15:36,20.2,67,255,45,1000
1457221279,3/5/16 15:41,20.2,67,259,47,1000
1457221581,3/5/16 15:46,20.2,67,254,49,1000.1
1457221883,3/5/16 15:51,20.2,67,259,50,1000.1
1457222184,3/5/16 15:56,20.2,67,256,51,1000.1
1457222486,3/5/16 16:01,20.2,67,252,51,999.8
1457222788,3/5/16 16:06,20.2,67,267,50,999.6
1457223090,3/5/16 16:11,20.2,67,256,49,999.4
1457223392,3/5/16 16:16,20.2,67,253,51,999.2
1457223693,3/5/16 16:21,20.2,67,258,53,999
1457223994,3/5/16 16:26,20.2,67,252,54,998.7
1457224297,3/5/16 16:31,20.2,67,260,51,998.8
1457224598,3/5/16 16:36,20.2,67,254,53,998.3
1457224900,3/5/16 16:41,20.2,67,251,51,998.1
1457225201,3/5/16 16:46,20.2,67,249,51,997.8
1457225504,3/5/16 16:51,20.2,67,250,49,997.5
1457225805,3/5/16 16:56,20.1,67,247,48,997.5
1457226107,3/5/16 17:01,20.1,67,249,53,997
1457226409,3/5/16 17:06,20.1,67,249,51,996.7
1457226711,3/5/16 17:11,20.1,67,253,44,996.7
1457227012,3/5/16 17:16,20.1,67,252,41,996.7
1457227316,3/5/16 17:21,20.1,67,251,40,996.7
1457227617,3/5/16 17:26,20.1,67,248,40,996.4
1457227920,3/5/16 17:32,20.1,67,248,42,996.4
1457228221,3/5/16 17:37,20.1,68,244,45,996.3
1457228523,3/5/16 17:42,20.1,67,239,42,996.4
1457228824,3/5/16 17:47,20.1,67,251,43,996.3
1457229125,3/5/16 17:52,20.1,68,243,44,996.3
1457229426,3/5/16 17:57,20.1,68,245,42,996.3
1457229729,3/5/16 18:02,20.1,68,241,42,996.3
1457230030,3/5/16 18:07,20.1,68,241,46,996.3
1457230332,3/5/16 18:12,20.1,68,249,50,996.2
1457230633,3/5/16 18:17,20.1,68,250,46,996.2
1457230935,3/5/16 18:22,20.1,68,253,42,996
1457231237,3/5/16 18:27,20,68,247,44,995.8
1457231539,3/5/16 18:32,20.1,68,247,40,995.7
1457231840,3/5/16 18:37,20.1,68,242,41,995.4
1457232142,3/5/16 18:42,20.1,68,238,42,995.4
1457232443,3/5/16 18:47,20,68,246,43,995.2
1457232745,3/5/16 18:52,20,68,247,43,995.2
1457233046,3/5/16 18:57,20,68,247,44,995.2
1457233349,3/5/16 19:02,20,68,243,43,995.3
1457233650,3/5/16 19:07,20,68,239,42,995.5
1457233951,3/5/16 19:12,20,68,243,46,995.5
1457234252,3/5/16 19:17,20,68,248,45,995.3
1457234555,3/5/16 19:22,20,68,235,47,995.1
1457234856,3/5/16 19:27,20,68,243,47,995.1
1457235158,3/5/16 19:32,20,68,244,49,995
1457235459,3/5/16 19:37,20,68,244,50,995.2
1457235762,3/5/16 19:42,20,68,238,50,995.2
1457236063,3/5/16 19:47,20,68,247,47,995.2
1457236364,3/5/16 19:52,20,68,243,50,995.2
1457236666,3/5/16 19:57,20,68,242,48,995.8
1457236968,3/5/16 20:02,20,68,243,56,997.1
1457237269,3/5/16 20:07,20,68,239,55,996.9
1457237571,3/5/16 20:12,20,68,234,50,997.3
1457237872,3/5/16 20:17,20,68,243,47,997.5
1457238173,3/5/16 20:22,20,68,242,49,997.6
1457238474,3/5/16 20:27,20,68,242,54,997.7
1457238776,3/5/16 20:32,20,68,245,51,997.6
1457239078,3/5/16 20:37,20,68,244,50,997.7
1457239381,3/5/16 20:43,20,68,240,47,997.9
1457239682,3/5/16 20:48,20,68,240,43,998.1
1457239985,3/5/16 20:53,20,68,252,41,998.3
1457240286,3/5/16 20:58,20,68,245,45,998.3
1457240588,3/5/16 21:03,20,68,254,52,998.2
1457240889,3/5/16 21:08,20,68,240,53,998.1
1457241191,3/5/16 21:13,20,68,237,47,997.9
1457241492,3/5/16 21:18,20,68,240,45,997.9
1457241794,3/5/16 21:23,20,68,242,41,998.1
1457242094,3/5/16 21:28,19.9,68,238,39,998.2
1457242397,3/5/16 21:33,19.9,67,241,40,998.1
1457242698,3/5/16 21:38,19.9,67,236,40,998.1
1457243000,3/5/16 21:43,19.9,67,240,39,998.3
1457243301,3/5/16 21:48,19.9,67,238,39,998.4
1457243603,3/5/16 21:53,19.9,67,240,41,998.6
1457243904,3/5/16 21:58,19.9,67,238,44,998.7
1457244205,3/5/16 22:03,19.9,67,234,45,998.8
1457244506,3/5/16 22:08,19.9,67,242,45,999
1457244809,3/5/16 22:13,19.9,67,241,45,999
1457245110,3/5/16 22:18,19.9,67,232,44,998.8
1457245411,3/5/16 22:23,19.9,67,240,44,998.6
1457245712,3/5/16 22:28,19.9,67,240,45,998.3
1457246015,3/5/16 22:33,19.9,67,242,41,998.6
1457246316,3/5/16 22:38,19.9,67,239,41,998.9
1457246618,3/5/16 22:43,19.9,67,238,47,999
1457246919,3/5/16 22:48,19.9,67,238,43,999.3
1457247220,3/5/16 22:53,19.9,67,239,40,999.4
1457247521,3/5/16 22:58,19.9,67,242,41,999.5
1457247823,3/5/16 23:03,19.9,67,242,38,999.5
1457248125,3/5/16 23:08,19.9,67,243,37,999.7
1457248428,3/5/16 23:13,19.9,67,239,36,999.8
1457248729,3/5/16 23:18,19.9,67,243,36,1000
1457249030,3/5/16 23:23,19.9,67,238,36,1000.1
1457249331,3/5/16 23:28,19.9,67,233,36,1000.2
1457249634,3/5/16 23:33,19.9,67,243,36,1000.4
1457249935,3/5/16 23:38,19.9,67,242,36,1000.6
1457250236,3/5/16 23:43,19.9,67,243,36,1000.7
1457250537,3/5/16 23:48,19.8,67,240,36,1000.8
1457250839,3/5/16 23:53,19.8,67,244,36,1001
1457251140,3/5/16 23:59,19.8,67,245,36,1001.2
1457251442,3/6/16 0:04,19.8,67,236,36,1001.4
1457251744,3/6/16 0:09,19.8,67,246,36,1001.7
1457252046,3/6/16 0:14,19.8,67,242,36,1001.7
1457252347,3/6/16 0:19,19.8,66,236,36,1001.8
1457252648,3/6/16 0:24,19.8,66,237,36,1001.8
1457252950,3/6/16 0:29,19.8,66,244,36,1001.8
1457253252,3/6/16 0:34,19.8,66,251,36,1001.9
1457253554,3/6/16 0:39,19.8,66,245,36,1002
1457253856,3/6/16 0:44,19.8,66,249,36,1002.2
1457254157,3/6/16 0:49,19.8,66,243,36,1002.3
1457254459,3/6/16 0:54,19.8,66,243,36,1002.3
1457254760,3/6/16 0:59,19.7,66,238,36,1002.5
1457255063,3/6/16 1:04,19.7,66,242,36,1002.6
1457255364,3/6/16 1:09,19.7,66,232,36,1002.7
1457255665,3/6/16 1:14,19.7,66,237,36,1002.9
1457255967,3/6/16 1:19,19.7,66,236,36,1003
1457256269,3/6/16 1:24,19.7,66,238,36,1003.1
1457256570,3/6/16 1:29,19.7,66,242,36,1003.2
1457256874,3/6/16 1:34,19.7,66,239,36,1003.3
1457257175,3/6/16 1:39,19.7,66,241,35,1003.4
1457257477,3/6/16 1:44,19.7,66,244,36,1003.7
1457257778,3/6/16 1:49,19.7,66,231,35,1003.8
1457258080,3/6/16 1:54,19.7,66,237,36,1003.8
1457258381,3/6/16 1:59,19.6,66,242,36,1003.9
1457258683,3/6/16 2:04,19.6,66,247,36,1003.9
1457258984,3/6/16 2:09,19.6,66,241,36,1004
1457259286,3/6/16 2:14,19.6,66,227,36,1004.1
1457259587,3/6/16 2:19,19.6,66,240,36,1004.2
1457259888,3/6/16 2:24,19.6,66,237,36,1004.2
1457260189,3/6/16 2:29,19.6,66,240,36,1004.2
1457260491,3/6/16 2:34,19.6,66,236,36,1004.2
1457260793,3/6/16 2:39,19.6,66,241,37,1004.2
1457261095,3/6/16 2:44,19.6,66,241,36,1004.2
1457261396,3/6/16 2:49,19.5,66,230,36,1004.5
1457261699,3/6/16 2:54,19.6,66,235,52,1004.8
1457262000,3/6/16 3:00,19.5,66,237,44,1004.7
1457262302,3/6/16 3:05,19.6,65,235,37,1004.8
1457262603,3/6/16 3:10,19.5,65,237,36,1004.9
1457262904,3/6/16 3:15,19.5,65,250,36,1004.9
1457263206,3/6/16 3:20,19.5,65,243,36,1004.9
1457263507,3/6/16 3:25,19.5,65,235,36,1005
1457263808,3/6/16 3:30,19.5,65,243,36,1005.1
1457264110,3/6/16 3:35,19.5,65,235,36,1005.2
1457264411,3/6/16 3:40,19.5,65,242,36,1005.3
1457264714,3/6/16 3:45,19.5,65,237,36,1005.4
1457265015,3/6/16 3:50,19.5,65,252,35,1005.6
1457265317,3/6/16 3:55,19.5,65,236,36,1005.7
1457265618,3/6/16 4:00,19.5,65,240,35,1005.8
1457265921,3/6/16 4:05,19.5,65,236,36,1005.8
1457266222,3/6/16 4:10,19.4,65,241,36,1005.8
1457266525,3/6/16 4:15,19.4,65,251,36,1005.7
1457266825,3/6/16 4:20,19.4,65,241,36,1005.8
1457267126,3/6/16 4:25,19.4,65,233,36,1005.9
1457267428,3/6/16 4:30,19.4,65,240,36,1006
1457267730,3/6/16 4:35,19.4,65,237,36,1006
1457268031,3/6/16 4:40,19.4,65,238,36,1006.2
1457268333,3/6/16 4:45,19.4,65,236,36,1006.3
1457268634,3/6/16 4:50,19.4,65,233,36,1006.3
1457268937,3/6/16 4:55,19.4,65,233,36,1006.3
1457269238,3/6/16 5:00,19.4,65,233,37,1006.4
1457269540,3/6/16 5:05,19.4,65,242,36,1006.4
1457269841,3/6/16 5:10,19.3,65,242,36,1006.5
1457270143,3/6/16 5:15,19.3,65,233,36,1006.6
1457270444,3/6/16 5:20,19.3,65,238,36,1006.6
1457270745,3/6/16 5:25,19.3,65,242,36,1006.7
1457271046,3/6/16 5:30,19.3,65,239,36,1007
1457271348,3/6/16 5:35,19.3,64,242,36,1007
1457271650,3/6/16 5:40,19.3,64,242,35,1007
1457271952,3/6/16 5:45,19.3,64,230,36,1007
1457272253,3/6/16 5:50,19.3,64,249,36,1007.1
1457272556,3/6/16 5:55,19.3,64,240,36,1007.1
1457272857,3/6/16 6:00,19.2,64,235,36,1007.2
1457273159,3/6/16 6:05,19.2,64,237,36,1007.2
1457273460,3/6/16 6:11,19.2,64,233,37,1007.3
1457273761,3/6/16 6:16,19.2,64,232,36,1007.3
1457274063,3/6/16 6:21,19.2,64,248,36,1007.4
1457274365,3/6/16 6:26,19.2,64,236,36,1007.5
1457274667,3/6/16 6:31,19.2,64,235,36,1007.6
1457274970,3/6/16 6:36,19.2,64,242,36,1007.7
1457275271,3/6/16 6:41,19.2,64,236,36,1007.7
1457275572,3/6/16 6:46,19.2,64,242,36,1007.7
1457275873,3/6/16 6:51,19.1,64,230,36,1007.7
1457276176,3/6/16 6:56,19.1,64,244,36,1007.8
1457276477,3/6/16 7:01,19.1,64,234,36,1007.8
1457276779,3/6/16 7:06,19.1,64,241,36,1007.9
1457277080,3/6/16 7:11,19.1,64,240,36,1007.8
1457277382,3/6/16 7:16,19.1,64,236,36,1008
1457277684,3/6/16 7:21,19.1,64,241,36,1008
1457277985,3/6/16 7:26,19.1,64,233,36,1008
1457278286,3/6/16 7:31,19.1,64,245,36,1008.2
1457278588,3/6/16 7:36,19.1,64,253,36,1008.4
1457278889,3/6/16 7:41,19.1,64,231,36,1008.4
1457279191,3/6/16 7:46,19.1,64,238,36,1008.4
1457279493,3/6/16 7:51,19.1,64,241,36,1008.5
1457279795,3/6/16 7:56,19.1,64,241,36,1008.5
1457280096,3/6/16 8:01,19.1,64,230,36,1008.7
1457280398,3/6/16 8:06,19.1,64,242,36,1008.7
1457280699,3/6/16 8:11,19.1,64,241,36,1008.8
1457281000,3/6/16 8:16,19.1,64,234,36,1009
1457281301,3/6/16 8:21,19.1,64,239,37,1009
1457281603,3/6/16 8:26,19.1,63,236,36,1009.1
1457281903,3/6/16 8:31,19.1,63,236,36,1009.1
1457282207,3/6/16 8:36,19.2,63,236,36,1009.2
1457282508,3/6/16 8:41,19.2,63,232,36,1009.3
1457282810,3/6/16 8:46,19.4,63,245,43,1009.4
1457283111,3/6/16 8:51,19.4,63,242,46,1009.5
1457283412,3/6/16 8:56,19.4,63,241,63,1009.6
1457283713,3/6/16 9:01,19.4,63,254,72,1009.5
1457284015,3/6/16 9:06,19.4,63,245,77,1009.6
1457284316,3/6/16 9:11,19.4,63,257,77,1009.5
1457284619,3/6/16 9:16,19.5,63,260,56,1009.5
1457284920,3/6/16 9:22,19.5,63,256,40,1009.7
1457285223,3/6/16 9:27,19.5,63,266,43,1009.8
1457285524,3/6/16 9:32,19.5,63,260,45,1009.9
1457285825,3/6/16 9:37,19.5,63,262,39,1010.1
1457286126,3/6/16 9:42,19.5,63,260,38,1010.1
1457286429,3/6/16 9:47,19.5,63,267,40,1010.1
1457286729,3/6/16 9:52,19.5,63,256,36,1010.1
1457287032,3/6/16 9:57,19.5,63,263,36,1010
1457287333,3/6/16 10:02,19.5,63,263,37,1009.9
1457287637,3/6/16 10:07,19.5,63,257,36,1009.9
1457287938,3/6/16 10:12,19.5,63,259,38,1009.9
1457288239,3/6/16 10:17,19.5,63,268,38,1010
1457288541,3/6/16 10:22,19.5,63,258,36,1010.1
1457288841,3/6/16 10:27,19.4,63,271,36,1010.1
1457289144,3/6/16 10:32,19.4,63,259,36,1010.2
1457289447,3/6/16 10:37,19.4,63,261,36,1010.3
1457289748,3/6/16 10:42,19.4,63,253,37,1010.4
1457290048,3/6/16 10:47,19.4,63,258,36,1010.4
1457290350,3/6/16 10:52,19.4,63,264,36,1010.5
1457290652,3/6/16 10:57,19.4,62,268,36,1010.5
1457290953,3/6/16 11:02,19.4,62,263,37,1010.6
1457291255,3/6/16 11:07,19.4,62,258,37,1010.6
1457291556,3/6/16 11:12,19.4,62,260,37,1010.6
1457291858,3/6/16 11:17,19.4,62,255,37,1010.6
1457292159,3/6/16 11:22,19.4,62,258,37,1010.6
1457292461,3/6/16 11:27,19.4,62,259,38,1010.6
1457292762,3/6/16 11:32,19.4,62,254,37,1010.7
1457293065,3/6/16 11:37,19.4,62,258,37,1010.8
1457293366,3/6/16 11:42,19.4,62,252,37,1010.8
1457293668,3/6/16 11:47,19.4,62,257,36,1010.7
1457293969,3/6/16 11:52,19.4,62,253,39,1010.7
1457294271,3/6/16 11:57,19.4,62,250,37,1010.7
1457294572,3/6/16 12:02,19.4,62,259,37,1010.7
1457294873,3/6/16 12:07,19.4,62,256,37,1010.6
1457295175,3/6/16 12:12,19.4,62,254,37,1010.5
1457295476,3/6/16 12:17,19.5,62,252,37,1010.4
1457295777,3/6/16 12:22,19.5,62,246,37,1010.4
1457296079,3/6/16 12:27,19.5,62,249,37,1010.4
1457296380,3/6/16 12:33,19.5,62,252,37,1010.3
1457296683,3/6/16 12:38,19.5,62,250,39,1010.2
1457296985,3/6/16 12:43,19.5,62,247,37,1010.2
1457297286,3/6/16 12:48,19.5,62,264,37,1010.3
1457297587,3/6/16 12:53,19.5,62,252,37,1010.3
1457297890,3/6/16 12:58,19.5,62,260,37,1010.2
1457298191,3/6/16 13:03,19.5,62,254,38,1010.1
1457298492,3/6/16 13:08,19.5,62,256,36,1010
1457298793,3/6/16 13:13,19.5,62,247,36,1010
1457299095,3/6/16 13:18,19.5,61,246,37,1009.9
1457299397,3/6/16 13:23,19.5,61,247,37,1010
1457299700,3/6/16 13:28,19.5,61,248,36,1009.9
1457300001,3/6/16 13:33,19.5,61,250,37,1009.7
1457300304,3/6/16 13:38,19.5,61,255,39,1009.7
1457300605,3/6/16 13:43,19.5,61,255,38,1009.8
1457300906,3/6/16 13:48,19.5,61,245,41,1009.9
1457301207,3/6/16 13:53,19.5,61,246,39,1009.8
1457301508,3/6/16 13:58,19.5,61,255,38,1009.7
1457301809,3/6/16 14:03,19.4,61,243,37,1009.5
1457302112,3/6/16 14:08,19.4,61,241,39,1009.5
1457302413,3/6/16 14:13,19.4,61,240,37,1009.2
1457302714,3/6/16 14:18,19.4,61,245,37,1009.2
1457303015,3/6/16 14:23,19.3,61,237,37,1009.1
1457303316,3/6/16 14:28,19.3,61,244,36,1009.2
1457303617,3/6/16 14:33,19.3,61,239,36,1009.2
1457303920,3/6/16 14:38,19.3,61,245,36,1009.2
1457304221,3/6/16 14:43,19.3,61,247,39,1009.2
1457304522,3/6/16 14:48,19.3,61,249,36,1009.2
1457304823,3/6/16 14:53,19.3,61,238,36,1009
1457305125,3/6/16 14:58,19.3,61,240,36,1008.8
1457305426,3/6/16 15:03,19.3,61,241,36,1008.6
1457305729,3/6/16 15:08,19.3,61,238,36,1008.5
1457306030,3/6/16 15:13,19.3,61,234,36,1008.5
1457306331,3/6/16 15:18,19.3,61,243,38,1008.6
1457306633,3/6/16 15:23,19.3,61,241,36,1008.6
1457306933,3/6/16 15:28,19.3,61,245,36,1008.6
1457307234,3/6/16 15:33,19.3,61,246,36,1008.4
1457307537,3/6/16 15:38,19.3,61,242,37,1008.3
1457307838,3/6/16 15:43,19.3,61,236,37,1008.2
1457308141,3/6/16 15:49,19.3,61,240,37,1008.1
1457308443,3/6/16 15:54,19.3,61,235,38,1008
1457308743,3/6/16 15:59,19.3,61,242,39,1008
1457309044,3/6/16 16:04,19.3,61,240,42,1007.9
1457309347,3/6/16 16:09,19.2,61,232,46,1008.1
1457309648,3/6/16 16:14,19.2,61,239,46,1008.1
1457309950,3/6/16 16:19,19.3,61,235,46,1008
1457310251,3/6/16 16:24,19.2,61,240,43,1007.8
1457310553,3/6/16 16:29,19.3,61,235,41,1007.7
1457310854,3/6/16 16:34,19.2,61,239,45,1007.7
1457311156,3/6/16 16:39,19.2,61,233,45,1007.7
1457311457,3/6/16 16:44,19.2,61,234,49,1007.6
1457311759,3/6/16 16:49,19.2,61,232,50,1007.7
1457312060,3/6/16 16:54,19.3,61,239,47,1007.8
1457312360,3/6/16 16:59,19.3,61,229,49,1007.7
1457312661,3/6/16 17:04,19.2,61,236,47,1007.7
1457312963,3/6/16 17:09,19.2,61,242,45,1007.7
1457313264,3/6/16 17:14,19.2,61,230,45,1007.7
1457313567,3/6/16 17:19,19.2,61,234,46,1007.6
1457313868,3/6/16 17:24,19.2,61,229,45,1007.4
1457314171,3/6/16 17:29,19.2,61,241,43,1007.2
1457314472,3/6/16 17:34,19.2,61,238,44,1007.1
1457314774,3/6/16 17:39,19.2,62,238,44,1006.9
1457315075,3/6/16 17:44,19.1,62,244,44,1006.8
1457315377,3/6/16 17:49,19.1,62,238,42,1006.7
1457315679,3/6/16 17:54,19.1,62,230,44,1006.7
1457315981,3/6/16 17:59,19.1,62,232,44,1006.6
1457316282,3/6/16 18:04,19.1,62,229,46,1006.6
1457316584,3/6/16 18:09,19.1,62,224,45,1006.5
1457316885,3/6/16 18:14,19.1,62,246,44,1006.4
1457317187,3/6/16 18:19,19,62,236,46,1006.3
1457317488,3/6/16 18:24,19,62,236,47,1006.1
1457317790,3/6/16 18:29,19,62,236,47,1006.2
1457318091,3/6/16 18:34,19,62,236,48,1006.1
1457318392,3/6/16 18:39,18.9,62,232,47,1006
1457318693,3/6/16 18:44,18.9,62,227,47,1005.8
1457318995,3/6/16 18:49,18.9,62,238,47,1005.6
1457319296,3/6/16 18:54,18.9,62,232,45,1005.6
1457319598,3/6/16 18:59,18.9,62,238,45,1005.5
1457319899,3/6/16 19:04,18.9,62,235,45,1005.4
1457320202,3/6/16 19:10,18.9,62,238,46,1005.3
1457320503,3/6/16 19:15,18.8,62,231,46,1005.1
1457320805,3/6/16 19:20,18.8,62,229,44,1005.1
1457321106,3/6/16 19:25,18.8,62,236,45,1005.1
1457321408,3/6/16 19:30,18.8,62,228,47,1005
1457321710,3/6/16 19:35,18.8,62,236,47,1004.9
1457322012,3/6/16 19:40,18.8,62,232,45,1004.8
1457322313,3/6/16 19:45,18.7,62,227,44,1004.7
1457322614,3/6/16 19:50,18.8,62,225,41,1004.7
1457322915,3/6/16 19:55,18.8,62,232,43,1004.7
1457323216,3/6/16 20:00,18.8,62,233,43,1004.6
1457323517,3/6/16 20:05,18.8,62,236,42,1004.4
1457323820,3/6/16 20:10,18.8,62,224,42,1004.3
1457324121,3/6/16 20:15,18.8,62,235,39,1004.2
1457324423,3/6/16 20:20,18.8,62,234,39,1004.3
1457324724,3/6/16 20:25,18.8,62,229,39,1004
1457325026,3/6/16 20:30,18.8,62,224,37,1004
1457325327,3/6/16 20:35,18.8,62,229,36,1004.2
1457325628,3/6/16 20:40,18.8,62,231,36,1004.2
1457325929,3/6/16 20:45,18.8,62,226,36,1004
1457326231,3/6/16 20:50,18.8,62,222,36,1004
1457326533,3/6/16 20:55,18.8,62,227,36,1004
1457326834,3/6/16 21:00,18.8,62,232,39,1003.9
1457327135,3/6/16 21:05,18.8,62,227,44,1003.9
1457327437,3/6/16 21:10,18.8,62,229,48,1003.8
1457327738,3/6/16 21:15,18.8,62,235,40,1003.9
1457328041,3/6/16 21:20,18.8,62,232,38,1003.7
1457328342,3/6/16 21:25,18.8,62,222,38,1003.8
1457328645,3/6/16 21:30,18.8,62,226,42,1003.9
1457328946,3/6/16 21:35,18.8,62,229,47,1003.9
1457329248,3/6/16 21:40,18.8,62,226,45,1003.8
1457329549,3/6/16 21:45,18.8,62,225,40,1003.5
1457329850,3/6/16 21:50,18.8,62,229,37,1003.5
1457330152,3/6/16 21:55,18.7,62,217,38,1003.4
1457330455,3/6/16 22:00,18.7,62,230,41,1003.4
1457330756,3/6/16 22:05,18.7,62,224,36,1003.4
1457331058,3/6/16 22:10,18.7,62,226,36,1003.3
1457331359,3/6/16 22:15,18.7,62,229,36,1003.3
1457331660,3/6/16 22:21,18.7,62,227,37,1003.1
1457331961,3/6/16 22:26,18.7,62,229,42,1003
1457332264,3/6/16 22:31,18.7,62,227,44,1003
1457332565,3/6/16 22:36,18.7,62,230,44,1003
1457332866,3/6/16 22:41,18.7,62,230,42,1002.9
1457333167,3/6/16 22:46,18.7,62,232,41,1002.8
1457333471,3/6/16 22:51,18.7,62,224,39,1002.7
1457333771,3/6/16 22:56,18.7,62,227,37,1002.5
1457334072,3/6/16 23:01,18.7,62,230,36,1002.4
1457334373,3/6/16 23:06,18.7,62,225,37,1002.5
1457334677,3/6/16 23:11,18.7,62,232,38,1002.3
1457334978,3/6/16 23:16,18.6,62,225,38,1002.4
1457335280,3/6/16 23:21,18.7,62,222,38,1002.4
1457335581,3/6/16 23:26,18.6,62,233,39,1002.3
1457335883,3/6/16 23:31,18.7,62,221,37,1002.3
1457336184,3/6/16 23:36,18.6,62,231,36,1002.2
1457336486,3/6/16 23:41,18.7,62,232,37,1002.4
1457336787,3/6/16 23:46,18.6,62,226,41,1002.6
1457337090,3/6/16 23:51,18.7,62,229,42,1002.5
1457337391,3/6/16 23:56,18.7,62,226,38,1002.4
1457337693,3/7/16 0:01,18.7,62,225,36,1002.5
1457337994,3/7/16 0:06,18.7,62,233,36,1002.6
1457338295,3/7/16 0:11,18.7,62,227,36,1002.6
1457338595,3/7/16 0:16,18.7,62,226,36,1002.5
1457338897,3/7/16 0:21,18.6,62,232,36,1002.5
1457339198,3/7/16 0:26,18.6,62,226,36,1002.4
1457339500,3/7/16 0:31,18.6,62,226,36,1002.4
1457339801,3/7/16 0:36,18.6,62,225,36,1002.4
1457340104,3/7/16 0:41,18.6,62,222,37,1002.3
1457340405,3/7/16 0:46,18.6,62,236,37,1002.1
1457340707,3/7/16 0:51,18.6,62,219,36,1002.1
1457341008,3/7/16 0:56,18.6,62,232,36,1002.1
